company_id,vendor_id,date,monthly_spend,company_size,company_region,vendor_contract_type,vendor_category
PC4,V_SEASONAL1,2023-12-01,6210.79,Enterprise,NA,subscription,Tooling
PC4,V_SEASONAL1,2024-01-01,6404.42,Enterprise,NA,subscription,Tooling
PC4,V_SEASONAL1,2024-02-01,6935.33,Enterprise,NA,subscription,Tooling
PC4,V_SEASONAL1,2024-03-01,9963.3,Enterprise,NA,subscription,Tooling
PC4,V_SEASONAL1,2024-04-01,9479.42,Enterprise,NA,subscription,Tooling
PC4,V_SEASONAL1,2024-05-01,9577.13,Enterprise,NA,subscription,Tooling
PC4,V_SEASONAL1,2024-06-01,8628.22,Enterprise,NA,subscription,Tooling
PC4,V_SEASONAL1,2024-07-01,6830.38,Enterprise,NA,subscription,Tooling
PC4,V_SEASONAL1,2024-08-01,6168.72,Enterprise,NA,subscription,Tooling
PC4,V_SEASONAL1,2024-09-01,5796.75,Enterprise,NA,subscription,Tooling
PC4,V_SEASONAL1,2024-10-01,1947.53,Enterprise,NA,subscription,Tooling
PC4,V_SEASONAL1,2024-11-01,2103.74,Enterprise,NA,subscription,Tooling
PC4,V_SEASONAL1,2024-12-01,2270.5,Enterprise,NA,subscription,Tooling
PC4,V_SEASONAL2,2021-01-01,4323.43,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2021-02-01,5308.67,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2021-03-01,4831.05,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2021-04-01,5580.42,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2021-05-01,4834.8,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2021-06-01,4488.53,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2021-07-01,3888.65,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2021-08-01,3918.11,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2021-09-01,3665.45,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2021-10-01,3015.11,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2021-11-01,3569.94,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2021-12-01,3908.67,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2022-01-01,4407.73,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2022-02-01,5543.09,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2022-03-01,6088.24,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2022-04-01,6038.74,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2022-05-01,5537.8,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2022-06-01,5030.1,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2022-07-01,4176.25,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2022-08-01,3331.39,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2022-09-01,3600.97,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2022-10-01,1186.72,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2022-11-01,1026.09,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2022-12-01,1212.82,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2023-01-01,4141.66,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2023-02-01,5612.98,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2023-03-01,6038.42,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2023-04-01,6403.49,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2023-05-01,6232.87,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2023-06-01,5188.3,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2023-07-01,3853.96,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2023-08-01,3177.66,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2023-09-01,3260.15,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2023-10-01,3061.04,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2023-11-01,3156.53,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2023-12-01,4139.84,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2024-01-01,4345.86,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2024-02-01,4453.61,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2024-03-01,5768.26,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2024-04-01,5082.22,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2024-05-01,5976.24,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2024-06-01,5336.87,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2024-07-01,4019.84,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2024-08-01,3827.51,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2024-09-01,2928.43,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2024-10-01,928.01,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2024-11-01,1192.08,Enterprise,NA,subscription,Marketing
PC4,V_SEASONAL2,2024-12-01,1302.22,Enterprise,NA,subscription,Marketing
